CO_TAZID,SUBAREAID,CO_FIPS,CO_NAME,MedInc
490292,1,49,UTAH,93988
490293,1,49,UTAH,93988
490294,1,49,UTAH,70166
490295,1,49,UTAH,70166
490296,1,49,UTAH,70166
490297,1,49,UTAH,70166
490298,1,49,UTAH,70166
490299,1,49,UTAH,102760
490300,1,49,UTAH,91670
490301,1,49,UTAH,87096
490302,1,49,UTAH,87096
490303,1,49,UTAH,91670
490304,1,49,UTAH,91670
490305,1,49,UTAH,107045
490306,1,49,UTAH,107045
490307,1,49,UTAH,107045
490308,1,49,UTAH,106434
490309,1,49,UTAH,107045
490310,1,49,UTAH,91670
490311,1,49,UTAH,91670
490312,1,49,UTAH,96089
490313,1,49,UTAH,83312
490314,1,49,UTAH,96089
490315,1,49,UTAH,96089
490316,1,49,UTAH,95907
490317,1,49,UTAH,95907
490318,1,49,UTAH,83312
490319,1,49,UTAH,93988
490320,1,49,UTAH,93988
490321,1,49,UTAH,77253
490322,1,49,UTAH,96089
490323,1,49,UTAH,96086
490324,1,49,UTAH,95907
490325,1,49,UTAH,74290
490326,1,49,UTAH,74290
490327,1,49,UTAH,66552
490328,1,49,UTAH,89516
490329,1,49,UTAH,83145
490330,1,49,UTAH,54694
490331,1,49,UTAH,54694
490332,1,49,UTAH,80705
490333,1,49,UTAH,80705
490334,1,49,UTAH,80705
490335,1,49,UTAH,107045
490336,1,49,UTAH,107045
490337,1,49,UTAH,107045
490338,1,49,UTAH,107045
490339,1,49,UTAH,107045
490340,1,49,UTAH,85040
490341,1,49,UTAH,77253
490342,1,49,UTAH,77253
490343,1,49,UTAH,82474
490344,1,49,UTAH,77253
490345,1,49,UTAH,77253
490346,1,49,UTAH,68933
490347,1,49,UTAH,77253
490348,1,49,UTAH,112546
490349,1,49,UTAH,112546
490350,1,49,UTAH,93596
490351,1,49,UTAH,93596
490352,1,49,UTAH,70166
490353,1,49,UTAH,67297
490354,1,49,UTAH,76187
490355,1,49,UTAH,73538
490356,1,49,UTAH,81410
490357,1,49,UTAH,77804
490358,1,49,UTAH,74404
490359,1,49,UTAH,36579
490360,1,49,UTAH,71196
490361,1,49,UTAH,105595
490362,1,49,UTAH,66634
490363,1,49,UTAH,71196
490364,1,49,UTAH,116706
490365,1,49,UTAH,89230
490366,1,49,UTAH,89000
490367,1,49,UTAH,86845
490368,1,49,UTAH,129697
490369,1,49,UTAH,86845
490370,1,49,UTAH,91670
490371,1,49,UTAH,87096
490372,1,49,UTAH,87096
490373,1,49,UTAH,107045
490374,1,49,UTAH,107045
490375,1,49,UTAH,85040
490376,1,49,UTAH,107045
490377,1,49,UTAH,85040
490378,1,49,UTAH,85040
490379,1,49,UTAH,87096
490380,1,49,UTAH,85040
490381,1,49,UTAH,85040
490382,1,49,UTAH,87096
490383,1,49,UTAH,75570
490384,1,49,UTAH,75570
490385,1,49,UTAH,75570
490386,1,49,UTAH,75570
490387,1,49,UTAH,75570
490388,1,49,UTAH,75570
490389,1,49,UTAH,75570
490390,1,49,UTAH,75570
490391,1,49,UTAH,75570
490392,1,49,UTAH,51324
490393,1,49,UTAH,51324
490394,1,49,UTAH,51324
490395,1,49,UTAH,96918
490396,1,49,UTAH,51324
490397,1,49,UTAH,51324
490398,1,49,UTAH,51324
490399,1,49,UTAH,96918
490400,1,49,UTAH,89205
490401,1,49,UTAH,103369
490402,1,49,UTAH,132678
490403,1,49,UTAH,132678
490404,1,49,UTAH,103369
490405,1,49,UTAH,123639
490406,1,49,UTAH,132678
490407,1,49,UTAH,132678
490408,1,49,UTAH,103369
490409,1,49,UTAH,123256
490410,1,49,UTAH,127755
490411,1,49,UTAH,72767
490412,1,49,UTAH,72767
490413,1,49,UTAH,72767
490414,1,49,UTAH,72767
490415,1,49,UTAH,100955
490416,1,49,UTAH,100955
490417,1,49,UTAH,100955
490418,1,49,UTAH,109972
490419,1,49,UTAH,109972
490420,1,49,UTAH,101097
490421,1,49,UTAH,109972
490422,1,49,UTAH,109972
490423,1,49,UTAH,109972
490424,1,49,UTAH,100955
490425,1,49,UTAH,101939
490426,1,49,UTAH,109972
490427,1,49,UTAH,109972
490428,1,49,UTAH,109972
490429,1,49,UTAH,109972
490430,1,49,UTAH,109972
490431,1,49,UTAH,152001
490432,1,49,UTAH,152001
490433,1,49,UTAH,109972
490434,1,49,UTAH,128261
490435,1,49,UTAH,144254
490436,1,49,UTAH,141904
490437,1,49,UTAH,141611
490438,1,49,UTAH,104445
490439,1,49,UTAH,93816
490440,1,49,UTAH,149909
490441,1,49,UTAH,87510
490442,1,49,UTAH,125256
490443,1,49,UTAH,145664
490444,1,49,UTAH,100384
490445,1,49,UTAH,100384
490446,1,49,UTAH,149585
490447,1,49,UTAH,113023
490448,1,49,UTAH,128261
490449,1,49,UTAH,140614
490450,1,49,UTAH,152001
490451,1,49,UTAH,127394
490452,1,49,UTAH,132626
490453,1,49,UTAH,132626
490454,1,49,UTAH,132626
490455,1,49,UTAH,127440
490456,1,49,UTAH,119970
490457,1,49,UTAH,123233
490458,1,49,UTAH,123845
490459,1,49,UTAH,137505
490460,1,49,UTAH,140311
490461,1,49,UTAH,132959
490462,1,49,UTAH,132959
490463,1,49,UTAH,111764
490464,1,49,UTAH,112892
490465,1,49,UTAH,112892
490466,1,49,UTAH,109118
490467,1,49,UTAH,112636
490468,1,49,UTAH,117955
490469,1,49,UTAH,85999
490470,1,49,UTAH,109118
490471,1,49,UTAH,87378
490472,1,49,UTAH,85589
490473,1,49,UTAH,92729
490474,1,49,UTAH,99835
490475,1,49,UTAH,80235
490476,1,49,UTAH,82291
490477,1,49,UTAH,91242
490478,1,49,UTAH,105558
490479,1,49,UTAH,93584
490480,1,49,UTAH,80035
490481,1,49,UTAH,79428
490482,1,49,UTAH,91242
490483,1,49,UTAH,117317
490484,1,49,UTAH,55929
490485,1,49,UTAH,36579
490486,1,49,UTAH,36579
490487,1,49,UTAH,36579
490488,1,49,UTAH,82722
490489,1,49,UTAH,57339
490490,1,49,UTAH,67267
490491,1,49,UTAH,56267
490492,1,49,UTAH,55929
490493,1,49,UTAH,38900
490494,1,49,UTAH,57297
490495,1,49,UTAH,38529
490496,1,49,UTAH,59008
490497,1,49,UTAH,68889
490498,1,49,UTAH,67267
490499,1,49,UTAH,67267
490500,1,49,UTAH,67267
490501,1,49,UTAH,58545
490502,1,49,UTAH,51709
490503,1,49,UTAH,75176
490504,1,49,UTAH,83312
490505,1,49,UTAH,83312
490506,1,49,UTAH,83312
490507,1,49,UTAH,83312
490508,1,49,UTAH,83312
490509,1,49,UTAH,83312
490510,1,49,UTAH,83312
490511,1,49,UTAH,83312
490512,1,49,UTAH,83312
490513,1,49,UTAH,80705
490514,1,49,UTAH,83312
490515,1,49,UTAH,83312
490516,1,49,UTAH,83312
490517,1,49,UTAH,83312
490518,1,49,UTAH,83312
490519,1,49,UTAH,83312
490520,1,49,UTAH,83312
490521,1,49,UTAH,51088
490522,1,49,UTAH,67702
490523,1,49,UTAH,43534
490524,1,49,UTAH,79428
490525,1,49,UTAH,123157
490526,1,49,UTAH,85941
490527,1,49,UTAH,123157
490528,1,49,UTAH,85941
490529,1,49,UTAH,173787
490530,1,49,UTAH,58854
490531,1,49,UTAH,77014
490532,1,49,UTAH,82451
490533,1,49,UTAH,48069
490534,1,49,UTAH,68046
490535,1,49,UTAH,97527
490536,1,49,UTAH,79314
490537,1,49,UTAH,83251
490538,1,49,UTAH,105591
490539,1,49,UTAH,58545
490540,1,49,UTAH,60581
490541,1,49,UTAH,60581
490542,1,49,UTAH,52957
490543,1,49,UTAH,60581
490544,1,49,UTAH,60581
490545,1,49,UTAH,52957
490546,1,49,UTAH,52957
490547,1,49,UTAH,29406
490548,1,49,UTAH,58545
490549,1,49,UTAH,58545
490550,1,49,UTAH,58545
490551,1,49,UTAH,52957
490552,1,49,UTAH,29406
490553,1,49,UTAH,29406
490554,1,49,UTAH,83312
490555,1,49,UTAH,83312
490556,1,49,UTAH,60581
490557,1,49,UTAH,60581
490558,1,49,UTAH,60581
490559,1,49,UTAH,60581
490560,1,49,UTAH,70574
490561,1,49,UTAH,65221
490562,1,49,UTAH,69037
490563,1,49,UTAH,70574
490564,1,49,UTAH,61067
490565,1,49,UTAH,60581
490566,1,49,UTAH,72724
490567,1,49,UTAH,72724
490568,1,49,UTAH,71179
490569,1,49,UTAH,127028
490570,1,49,UTAH,84179
490571,1,49,UTAH,81368
490572,1,49,UTAH,132651
490573,1,49,UTAH,76529
490574,1,49,UTAH,76529
490575,1,49,UTAH,76529
490576,1,49,UTAH,76529
490577,1,49,UTAH,76529
490578,1,49,UTAH,76529
490579,1,49,UTAH,76529
490580,1,49,UTAH,76529
490581,1,49,UTAH,76529
490582,1,49,UTAH,76529
490583,1,49,UTAH,76529
490584,1,49,UTAH,76529
490585,1,49,UTAH,76529
490586,1,49,UTAH,76529
490587,1,49,UTAH,76529
490588,1,49,UTAH,76529
490589,1,49,UTAH,76529
490590,1,49,UTAH,76529
490591,1,49,UTAH,76529
490592,1,49,UTAH,76529
490593,1,49,UTAH,76529
490594,1,49,UTAH,76529
490595,1,49,UTAH,76529
490596,1,49,UTAH,67968
490597,1,49,UTAH,62831
490598,1,49,UTAH,76529
490599,1,49,UTAH,37361
490600,1,49,UTAH,81822
490601,1,49,UTAH,80931
490602,1,49,UTAH,69942
490603,1,49,UTAH,69686
490604,1,49,UTAH,40188
490605,1,49,UTAH,53757
490606,1,49,UTAH,55597
490607,1,49,UTAH,121339
490608,1,49,UTAH,69546
490609,1,49,UTAH,105921
490610,1,49,UTAH,105921
490611,1,49,UTAH,87293
490612,1,49,UTAH,96584
490613,1,49,UTAH,111551
490614,1,49,UTAH,108177
490615,1,49,UTAH,76529
490616,1,49,UTAH,53100
490617,1,49,UTAH,66041
490618,1,49,UTAH,44920
490619,1,49,UTAH,76529
490620,1,49,UTAH,62461
490621,1,49,UTAH,48398
490622,1,49,UTAH,27283
490623,1,49,UTAH,54061
490624,1,49,UTAH,54061
490625,1,49,UTAH,68126
490626,1,49,UTAH,93981
490627,1,49,UTAH,34572
490628,1,49,UTAH,46709
490629,1,49,UTAH,71786
490630,1,49,UTAH,82695
490631,1,49,UTAH,90294
490632,1,49,UTAH,50017
490633,1,49,UTAH,50017
490634,1,49,UTAH,63616
490635,1,49,UTAH,39474
490636,1,49,UTAH,63616
490637,1,49,UTAH,39474
490638,1,49,UTAH,39474
490639,1,49,UTAH,74306
490640,1,49,UTAH,51612
490641,1,49,UTAH,93981
490642,1,49,UTAH,82881
490643,1,49,UTAH,39896
490644,1,49,UTAH,76529
490645,1,49,UTAH,64404
490646,1,49,UTAH,59238
490647,1,49,UTAH,53392
490648,1,49,UTAH,53392
490649,1,49,UTAH,52442
490650,1,49,UTAH,52442
490651,1,49,UTAH,52442
490652,1,49,UTAH,92203
490653,1,49,UTAH,74162
490654,1,49,UTAH,74162
490655,1,49,UTAH,67734
490656,1,49,UTAH,60535
490657,1,49,UTAH,64873
490658,1,49,UTAH,74224
490659,1,49,UTAH,66338
490660,1,49,UTAH,45886
490661,1,49,UTAH,76529
490662,1,49,UTAH,45886
490663,1,49,UTAH,76529
490664,1,49,UTAH,76529
490665,1,49,UTAH,76529
490666,1,49,UTAH,74306
490667,1,49,UTAH,63356
490668,1,49,UTAH,63047
490669,1,49,UTAH,74787
490670,1,49,UTAH,61585
490671,1,49,UTAH,45634
490672,1,49,UTAH,54433
490673,1,49,UTAH,43625
490674,1,49,UTAH,63047
490675,1,49,UTAH,74876
490676,1,49,UTAH,74876
490677,1,49,UTAH,43625
490678,1,49,UTAH,54433
490679,1,49,UTAH,67334
490680,1,49,UTAH,67334
490681,1,49,UTAH,67334
490682,1,49,UTAH,67334
490683,1,49,UTAH,61952
490684,1,49,UTAH,79768
490685,1,49,UTAH,119851
490686,1,49,UTAH,92556
490687,1,49,UTAH,119851
490688,1,49,UTAH,66658
490689,1,49,UTAH,74414
490690,1,49,UTAH,79768
490691,1,49,UTAH,96732
490692,1,49,UTAH,92556
490693,1,49,UTAH,90843
490694,1,49,UTAH,68752
490695,1,49,UTAH,68752
490696,1,49,UTAH,55528
490697,1,49,UTAH,57576
490698,1,49,UTAH,57544
490699,1,49,UTAH,65974
490700,1,49,UTAH,73053
490701,1,49,UTAH,65974
490702,1,49,UTAH,65974
490703,1,49,UTAH,73053
490704,1,49,UTAH,45835
490705,1,49,UTAH,45835
490706,1,49,UTAH,64980
490707,1,49,UTAH,64980
490708,1,49,UTAH,71344
490709,1,49,UTAH,45835
490710,1,49,UTAH,76985
490711,1,49,UTAH,76440
490712,1,49,UTAH,38974
490713,1,49,UTAH,31017
490714,1,49,UTAH,65401
490715,1,49,UTAH,26552
490716,1,49,UTAH,63478
490717,1,49,UTAH,43774
490718,1,49,UTAH,65401
490719,1,49,UTAH,94314
490720,1,49,UTAH,35406
490721,1,49,UTAH,31913
490722,1,49,UTAH,26552
490723,1,49,UTAH,40443
490724,1,49,UTAH,60375
490725,1,49,UTAH,60254
490726,1,49,UTAH,42678
490727,1,49,UTAH,74472
490728,1,49,UTAH,19032
490729,1,49,UTAH,73742
490730,1,49,UTAH,58209
490731,1,49,UTAH,58209
490732,1,49,UTAH,58209
490733,1,49,UTAH,55528
490734,1,49,UTAH,58209
490735,1,49,UTAH,58209
490736,1,49,UTAH,62082
490737,1,49,UTAH,55528
490738,1,49,UTAH,55528
490739,1,49,UTAH,58209
490740,1,49,UTAH,58209
490741,1,49,UTAH,63296
490742,1,49,UTAH,61242
490743,1,49,UTAH,58209
490744,1,49,UTAH,60368
490745,1,49,UTAH,62082
490746,1,49,UTAH,68175
490747,1,49,UTAH,55528
490748,1,49,UTAH,48606
490749,1,49,UTAH,48606
490750,1,49,UTAH,49829
490751,1,49,UTAH,37024
490752,1,49,UTAH,37024
490753,1,49,UTAH,48606
490754,1,49,UTAH,50388
490755,1,49,UTAH,27768
490756,1,49,UTAH,27768
490757,1,49,UTAH,31051
490758,1,49,UTAH,30043
490759,1,49,UTAH,23990
490760,1,49,UTAH,23990
490761,1,49,UTAH,30043
490762,1,49,UTAH,22498
490763,1,49,UTAH,22498
490764,1,49,UTAH,33951
490765,1,49,UTAH,30111
490766,1,49,UTAH,22568
490767,1,49,UTAH,22568
490768,1,49,UTAH,30736
490769,1,49,UTAH,57005
490770,1,49,UTAH,33068
490771,1,49,UTAH,24407
490772,1,49,UTAH,26013
490773,1,49,UTAH,40869
490774,1,49,UTAH,29733
490775,1,49,UTAH,23848
490776,1,49,UTAH,29586
490777,1,49,UTAH,24705
490778,1,49,UTAH,50328
490779,1,49,UTAH,53384
490780,1,49,UTAH,56681
490781,1,49,UTAH,56681
490782,1,49,UTAH,56681
490783,1,49,UTAH,29954
490784,1,49,UTAH,56681
490785,1,49,UTAH,56681
490786,1,49,UTAH,47376
490787,1,49,UTAH,52639
490788,1,49,UTAH,48426
490789,1,49,UTAH,37024
490790,1,49,UTAH,52639
490791,1,49,UTAH,48358
490792,1,49,UTAH,37024
490793,1,49,UTAH,56681
490794,1,49,UTAH,33097
490795,1,49,UTAH,34038
490796,1,49,UTAH,31799
490797,1,49,UTAH,35287
490798,1,49,UTAH,34871
490799,1,49,UTAH,24843
490800,1,49,UTAH,33291
490801,1,49,UTAH,56681
490802,1,49,UTAH,129892
490803,1,49,UTAH,56681
490804,1,49,UTAH,56681
490805,1,49,UTAH,56681
490806,1,49,UTAH,56681
490807,1,49,UTAH,33097
490808,1,49,UTAH,33097
490809,1,49,UTAH,78781
490810,1,49,UTAH,77600
490811,1,49,UTAH,37198
490812,1,49,UTAH,43524
490813,1,49,UTAH,57005
490814,1,49,UTAH,38899
490815,1,49,UTAH,129892
490816,1,49,UTAH,129892
490817,1,49,UTAH,60746
490818,1,49,UTAH,78781
490819,1,49,UTAH,75945
490820,1,49,UTAH,75945
490821,1,49,UTAH,129892
490822,1,49,UTAH,129892
490823,1,49,UTAH,54799
490824,1,49,UTAH,62782
490825,1,49,UTAH,77159
490826,1,49,UTAH,54799
490827,1,49,UTAH,62782
490828,1,49,UTAH,78079
490829,1,49,UTAH,51304
490830,1,49,UTAH,51304
490831,1,49,UTAH,51304
490832,1,49,UTAH,51304
490833,1,49,UTAH,51304
490834,1,49,UTAH,51304
490835,1,49,UTAH,51304
490836,1,49,UTAH,45247
490837,1,49,UTAH,51304
490838,1,49,UTAH,75945
490839,1,49,UTAH,51304
490840,1,49,UTAH,75945
490841,1,49,UTAH,75945
490842,1,49,UTAH,45247
490843,1,49,UTAH,45247
490844,1,49,UTAH,75945
490845,1,49,UTAH,75945
490846,1,49,UTAH,75945
490847,1,49,UTAH,75945
490848,1,49,UTAH,44865
490849,1,49,UTAH,48735
490850,1,49,UTAH,44047
490851,1,49,UTAH,56909
490852,1,49,UTAH,47045
490853,1,49,UTAH,39576
490854,1,49,UTAH,56488
490855,1,49,UTAH,53962
490856,1,49,UTAH,101582
490857,1,49,UTAH,54309
490858,1,49,UTAH,70276
490859,1,49,UTAH,51304
490860,1,49,UTAH,51304
490861,1,49,UTAH,55124
490862,1,49,UTAH,73772
490863,1,49,UTAH,55124
490864,1,49,UTAH,73772
490865,1,49,UTAH,73772
490866,1,49,UTAH,73772
490867,1,49,UTAH,73772
490868,1,49,UTAH,73772
490869,1,49,UTAH,58032
490870,1,49,UTAH,58032
490871,1,49,UTAH,58032
490872,1,49,UTAH,58032
490873,1,49,UTAH,61179
490874,1,49,UTAH,69079
490875,1,49,UTAH,66133
490876,1,49,UTAH,55995
490877,1,49,UTAH,63108
490878,1,49,UTAH,49443
490879,1,49,UTAH,44214
490880,1,49,UTAH,71157
490881,1,49,UTAH,102613
490882,1,49,UTAH,104790
490883,1,49,UTAH,114395
490884,1,49,UTAH,71157
490885,1,49,UTAH,62140
490886,1,49,UTAH,87864
490887,1,49,UTAH,87537
490888,1,49,UTAH,90129
490889,1,49,UTAH,90154
490890,1,49,UTAH,91005
490891,1,49,UTAH,90129
490892,1,49,UTAH,90129
490893,1,49,UTAH,108751
490894,1,49,UTAH,112744
490895,1,49,UTAH,112744
490896,1,49,UTAH,110400
490897,1,49,UTAH,103707
490898,1,49,UTAH,113111
490899,1,49,UTAH,113111
490900,1,49,UTAH,91005
490901,1,49,UTAH,91005
490902,1,49,UTAH,91005
490903,1,49,UTAH,113111
490904,1,49,UTAH,113111
490905,1,49,UTAH,113111
490906,1,49,UTAH,103707
490907,1,49,UTAH,103707
490908,1,49,UTAH,113111
490909,1,49,UTAH,113111
490910,1,49,UTAH,113111
490911,1,49,UTAH,99112
490912,1,49,UTAH,51304
490913,1,49,UTAH,51304
490914,1,49,UTAH,51304
490915,1,49,UTAH,51304
490916,1,49,UTAH,51304
490917,1,49,UTAH,51304
490918,1,49,UTAH,51304
490919,1,49,UTAH,51304
490920,1,49,UTAH,51304
490921,1,49,UTAH,51304
490922,1,49,UTAH,51304
490923,1,49,UTAH,51304
490924,1,49,UTAH,51304
490925,1,49,UTAH,51304
490926,1,49,UTAH,58032
490927,1,49,UTAH,58032
490928,1,49,UTAH,58032
490929,1,49,UTAH,58032
490930,1,49,UTAH,58032
490931,1,49,UTAH,61129
490932,1,49,UTAH,48351
490933,1,49,UTAH,48351
490934,1,49,UTAH,44074
490935,1,49,UTAH,44074
490936,1,49,UTAH,44074
490937,1,49,UTAH,44074
490938,1,49,UTAH,58209
490939,1,49,UTAH,58209
490940,1,49,UTAH,51304
490941,1,49,UTAH,51304
490942,1,49,UTAH,51304
490943,1,49,UTAH,51304
490944,1,49,UTAH,51304
490945,1,49,UTAH,83918
490946,1,49,UTAH,83918
490947,1,49,UTAH,56042
490948,1,49,UTAH,56042
490949,1,49,UTAH,50048
490950,1,49,UTAH,50625
490951,1,49,UTAH,56042
490952,1,49,UTAH,45450
490953,1,49,UTAH,45450
490954,1,49,UTAH,58353
490955,1,49,UTAH,58353
490956,1,49,UTAH,51785
490957,1,49,UTAH,51785
490958,1,49,UTAH,106471
490959,1,49,UTAH,60125
490960,1,49,UTAH,62215
490961,1,49,UTAH,99112
490962,1,49,UTAH,91005
490963,1,49,UTAH,91005
490964,1,49,UTAH,91005
490965,1,49,UTAH,91005
490966,1,49,UTAH,99112
490967,1,49,UTAH,99112
490968,1,49,UTAH,99112
490969,1,49,UTAH,99112
490970,1,49,UTAH,99112
490971,1,49,UTAH,113111
490972,1,49,UTAH,87780
490973,1,49,UTAH,78783
490974,1,49,UTAH,78865
490975,1,49,UTAH,99112
490976,1,49,UTAH,99112
490977,1,49,UTAH,93258
490978,1,49,UTAH,101106
490979,1,49,UTAH,75801
490980,1,49,UTAH,98650
490981,1,49,UTAH,104274
490982,1,49,UTAH,102351
490983,1,49,UTAH,75589
490984,1,49,UTAH,75589
490985,1,49,UTAH,75589
490986,1,49,UTAH,51304
490987,1,49,UTAH,105921
490988,1,49,UTAH,105921
490989,1,49,UTAH,105921
490990,1,49,UTAH,105921
490991,1,49,UTAH,105921
490992,1,49,UTAH,105921
490993,1,49,UTAH,105921
490994,1,49,UTAH,105921
490995,1,49,UTAH,49164
490996,1,49,UTAH,105921
490997,1,49,UTAH,60557
490998,1,49,UTAH,88338
490999,1,49,UTAH,69330
491000,1,49,UTAH,69330
491001,1,49,UTAH,69330
491002,1,49,UTAH,69330
491003,1,49,UTAH,107346
491004,1,49,UTAH,69330
491005,1,49,UTAH,78353
491006,1,49,UTAH,69330
491007,1,49,UTAH,98673
491008,1,49,UTAH,69330
491009,1,49,UTAH,62476
491010,1,49,UTAH,51304
491011,1,49,UTAH,51304
491012,1,49,UTAH,51304
491013,1,49,UTAH,51304
491014,1,49,UTAH,51304
491015,1,49,UTAH,51304
491016,1,49,UTAH,51304
491017,1,49,UTAH,51304
491018,1,49,UTAH,51304
491019,1,49,UTAH,51304
491020,1,49,UTAH,51304
491021,1,49,UTAH,51304
491022,1,49,UTAH,51304
491023,1,49,UTAH,51304
491024,1,49,UTAH,51304
491025,1,49,UTAH,51304
491026,1,49,UTAH,51304
491027,1,49,UTAH,51304
491028,1,49,UTAH,51304
491029,1,49,UTAH,51304
491030,1,49,UTAH,51304
491031,1,49,UTAH,74530
491032,1,49,UTAH,76841
491033,1,49,UTAH,51304
491034,1,49,UTAH,51304
491035,1,49,UTAH,76841
491036,1,49,UTAH,76841
491037,1,49,UTAH,76841
491038,1,49,UTAH,76841
491039,1,49,UTAH,76841
491040,1,49,UTAH,76841
491041,1,49,UTAH,76841
491042,1,49,UTAH,76841
491043,1,49,UTAH,76841
491044,1,49,UTAH,76841
491045,1,49,UTAH,76841
491046,1,49,UTAH,76841
491047,1,49,UTAH,76841
491048,1,49,UTAH,76841
491049,1,49,UTAH,76841
491050,1,49,UTAH,51304
491051,1,49,UTAH,51304
491052,1,49,UTAH,51304
491053,1,49,UTAH,51304
491054,1,49,UTAH,51304
491055,1,49,UTAH,51304
491056,1,49,UTAH,75589
491057,1,49,UTAH,75589
491058,1,49,UTAH,75589
491059,1,49,UTAH,76841
491060,1,49,UTAH,76841
491061,1,49,UTAH,76841
491062,1,49,UTAH,76841
491063,1,49,UTAH,76841
491064,1,49,UTAH,76841
491065,1,49,UTAH,76841
491066,1,49,UTAH,76841
491067,1,49,UTAH,75589
491068,1,49,UTAH,75589
491069,1,49,UTAH,75589
491070,1,49,UTAH,75589
491071,1,49,UTAH,75589
491072,1,49,UTAH,75589
491073,1,49,UTAH,75589
491074,1,49,UTAH,75589
491075,1,49,UTAH,76841
491076,1,49,UTAH,75571
491077,1,49,UTAH,75589
491078,1,49,UTAH,75589
491079,1,49,UTAH,75589
491080,1,49,UTAH,75589
491081,1,49,UTAH,75589
491082,1,49,UTAH,75589
491083,1,49,UTAH,75589
491084,1,49,UTAH,75589
491085,1,49,UTAH,75589
491086,1,49,UTAH,75589
491087,1,49,UTAH,75589
491088,1,49,UTAH,75589
491089,1,49,UTAH,75589
491090,1,49,UTAH,75589
491091,1,49,UTAH,75589
491092,1,49,UTAH,75589
491093,1,49,UTAH,75589
491094,1,49,UTAH,75589
491095,1,49,UTAH,75589
491096,1,49,UTAH,75589
491097,1,49,UTAH,75589
491098,1,49,UTAH,75589
491099,1,49,UTAH,56564
491100,1,49,UTAH,56564
491101,1,49,UTAH,56564
491102,1,49,UTAH,60977
491103,1,49,UTAH,56564
491104,1,49,UTAH,56564
491105,1,49,UTAH,56564
491106,1,49,UTAH,56564
491107,1,49,UTAH,57510
491108,1,49,UTAH,56564
491109,1,49,UTAH,56564
491110,1,49,UTAH,30043
491111,1,49,UTAH,30043
491112,1,49,UTAH,30043
491113,1,49,UTAH,30043
491114,1,49,UTAH,31028
491115,1,49,UTAH,75589
491116,1,49,UTAH,75589
491117,1,49,UTAH,75589
491118,1,49,UTAH,75589
491119,1,49,UTAH,75589
491120,1,49,UTAH,75589
491121,1,49,UTAH,56564
491122,1,49,UTAH,56564
491123,1,49,UTAH,56564
491124,1,49,UTAH,56564
491125,1,49,UTAH,56564
491126,1,49,UTAH,56564
491127,1,49,UTAH,56564
491128,1,49,UTAH,30043
491129,1,49,UTAH,30043
491130,1,49,UTAH,55219
491131,1,49,UTAH,30043
491132,1,49,UTAH,30043
491133,1,49,UTAH,30043
491134,1,49,UTAH,56620
491135,1,49,UTAH,56620
491136,1,49,UTAH,43532
491137,1,49,UTAH,67233
491138,1,49,UTAH,65557
491139,1,49,UTAH,74447
491140,1,49,UTAH,64873
491141,1,49,UTAH,64531
491142,1,49,UTAH,79681
491143,1,49,UTAH,79681
491144,1,49,UTAH,76922
491145,1,49,UTAH,62024
491146,1,49,UTAH,77052
491147,1,49,UTAH,77834
491148,1,49,UTAH,60420
491149,1,49,UTAH,54104
491150,1,49,UTAH,77634
491151,1,49,UTAH,82148
491152,1,49,UTAH,109773
491153,1,49,UTAH,109773
491154,1,49,UTAH,82941
491155,1,49,UTAH,71171
491156,1,49,UTAH,89915
491157,1,49,UTAH,67250
491158,1,49,UTAH,67250
491159,1,49,UTAH,79681
491160,1,49,UTAH,79681
491161,1,49,UTAH,79681
491162,1,49,UTAH,79681
491163,1,49,UTAH,67250
491164,1,49,UTAH,105921
491165,1,49,UTAH,105921
491166,1,49,UTAH,105921
491167,1,49,UTAH,105921
491168,1,49,UTAH,105921
491169,1,49,UTAH,105921
491170,1,49,UTAH,105921
491171,1,49,UTAH,105921
491172,1,49,UTAH,105921
491173,1,49,UTAH,105921
491174,1,49,UTAH,105921
491175,1,49,UTAH,105921
491176,1,49,UTAH,30043
491177,1,49,UTAH,80628
491178,1,49,UTAH,85315
491179,1,49,UTAH,75991
491180,1,49,UTAH,30043
491181,1,49,UTAH,89915
491182,1,49,UTAH,89915
491183,1,49,UTAH,89915
491184,1,49,UTAH,89915
491185,1,49,UTAH,89915
491186,1,49,UTAH,75108
491187,1,49,UTAH,75108
491188,1,49,UTAH,85315
491189,1,49,UTAH,85315
491190,1,49,UTAH,75108
491191,1,49,UTAH,69330
491192,1,49,UTAH,69330
491193,1,49,UTAH,72269
491194,1,49,UTAH,69330
491195,1,49,UTAH,69330
491196,1,49,UTAH,69330
491197,1,49,UTAH,104591
491198,1,49,UTAH,104591
491199,1,49,UTAH,120577
491200,1,49,UTAH,120577
491201,1,49,UTAH,97392
491202,1,49,UTAH,97392
491203,1,49,UTAH,104591
491204,1,49,UTAH,120078
491205,1,49,UTAH,120577
491206,1,49,UTAH,83722
491207,1,49,UTAH,89700
491208,1,49,UTAH,83427
491209,1,49,UTAH,83427
491210,1,49,UTAH,83427
491211,1,49,UTAH,109773
491212,1,49,UTAH,114538
491213,1,49,UTAH,120577
491214,1,49,UTAH,61056
491215,1,49,UTAH,56564
491216,1,49,UTAH,56564
491217,1,49,UTAH,56564
491218,1,49,UTAH,56564
491219,1,49,UTAH,56564
491220,1,49,UTAH,56564
491221,1,49,UTAH,56564
